seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr9	132245666	132245785	120	*	X55628	100506190	132245730	132275965	30236	+	0	overlapStart	0	LINC00963
chr9	132427376	132427865	490	*	X55699	51450	132427920	132484951	57032	+	54	upstream	54	PRRX2
chr9	132596070	132596189	120	*	X55721	10868	132597696	132644117	46422	+	1506	upstream	1506	USP20
chr9	132598830	132598930	101	*	X55722	51759	132589564	132597572	8009	-	1257	upstream	1257	C9orf78
chr9	132598830	132598934	105	*	X55723	51759	132589564	132597572	8009	-	1257	upstream	1257	C9orf78
chr9	132934401	132934443	43	*	X55730	23413	132934857	132999583	64727	+	413	upstream	413	NCS1
chr9	133319826	133319930	105	*	X55748	445	133320094	133376661	56568	+	163	upstream	163	ASS1
chr9	133453656	133453725	70	*	X55764	8939	133454960	133513739	58780	+	1234	upstream	1234	FUBP3
chr9	133453669	133453725	57	*	X55765	8939	133454960	133513739	58780	+	1234	upstream	1234	FUBP3
chr9	133568372	133568409	38	*	X55769	23404	133569158	133580452	11295	+	748	upstream	748	EXOSC2
chr9	133815229	133815242	14	*	X55785	84929	133777825	133814455	36631	-	773	upstream	773	FIBCD1
chr9	133815372	133815407	36	*	X55786	84929	133777825	133814455	36631	-	916	upstream	916	FIBCD1
chr9	133816311	133816445	135	*	X55787	84929	133777825	133814455	36631	-	1855	upstream	1855	FIBCD1
chr9	133883937	133884056	120	*	X55792	10319	133884504	133968446	83943	+	447	upstream	447	LAMC3
chr9	133971746	133971747	2	*	X55795	83543	133971863	133998539	26677	+	115	upstream	115	AIF1L
chr9	134268992	134269074	83	*	X55801	84726	134269600	134375575	105976	+	525	upstream	525	PRRC2B
chr9	134268992	134269141	150	*	X55802	84726	134269600	134375575	105976	+	458	upstream	458	PRRC2B
chr9	134269172	134269194	23	*	X55803	84726	134269600	134375575	105976	+	405	upstream	405	PRRC2B
chr9	134406867	134407061	195	*	X55812	83549	134399183	134406662	7480	-	204	upstream	204	UCK1
chr9	135036496	135036615	120	*	X55832	84628	135037334	135118220	80887	+	718	upstream	718	NTNG2
chr9	135754070	135754309	240	*	X55853	158067	135600965	135754198	153234	-	0	overlapStart	0	AK8
chr9	135820422	135820442	21	*	X55854	7248	135766735	135820020	53286	-	401	upstream	401	TSC1
chr9	135853129	135853131	3	*	X55857	8328	135853894	135867084	13191	+	762	upstream	762	GFI1B
chr9	135853462	135853671	210	*	X55858	8328	135853894	135867084	13191	+	222	upstream	222	GFI1B
chr9	136085714	136085848	135	*	X55881	29989	136080666	136084628	3963	-	1085	upstream	1085	OBP2B
chr9	136203533	136203683	151	*	X55890	6838	136197552	136203047	5496	-	485	upstream	485	SURF6
chr9	136213299	136213388	90	*	X55891	6130	136215069	136218280	3212	+	1680	upstream	1680	RPL7A
chr9	136213299	136213388	90	*	X55892	6130	136215069	136218280	3212	+	1680	upstream	1680	RPL7A
chr9	136224953	136224980	28	*	X55893	6834	136218666	136223361	4696	-	1591	upstream	1591	SURF1
chr9	136224953	136224968	16	*	X55894	6834	136218666	136223361	4696	-	1591	upstream	1591	SURF1
chr9	136324618	136324797	180	*	X55901	11094	136325087	136335909	10823	+	289	upstream	289	CACFD1
chr9	136324618	136324697	80	*	X55902	11094	136325087	136335909	10823	+	389	upstream	389	CACFD1
chr9	136343983	136344028	46	*	X55904	11182	136336216	136344276	8061	-	0	inside	247	SLC2A6
chr9	136391783	136391917	135	*	X55908	389827	136379708	136390068	10361	-	1714	upstream	1714	MYMK
chr9	136391783	136391917	135	*	X55909	389827	136379708	136390068	10361	-	1714	upstream	1714	MYMK
chr9	136391963	136392052	90	*	X55910	389827	136379708	136390068	10361	-	1894	upstream	1894	MYMK
chr9	136391963	136392052	90	*	X55911	389827	136379708	136390068	10361	-	1894	upstream	1894	MYMK
chr9	136523164	136523343	180	*	X55923	138948	136519709	136522530	2822	-	633	upstream	633	DBH-AS1
chr9	136523164	136523343	180	*	X55924	138948	136519709	136522530	2822	-	633	upstream	633	DBH-AS1
chr9	136890062	136890286	225	*	X55947	266655	136890561	136896719	6159	+	274	upstream	274	BRD3OS
chr9	136933772	136933804	33	*	X55952	8019	136895446	136933655	38210	-	116	upstream	116	BRD3
chr9	136934032	136934151	120	*	X55953	8019	136895446	136933655	38210	-	376	upstream	376	BRD3
chr9	136999799	136999948	150	*	X55954	11091	137001210	137025094	23885	+	1261	upstream	1261	WDR5
chr9	136999799	136999948	150	*	X55955	11091	137001210	137025094	23885	+	1261	upstream	1261	WDR5
chr9	137031559	137031575	17	*	X55956	100151684	137029562	137029686	125	-	1872	upstream	1872	RNU6ATAC
chr9	137271129	137271293	165	*	X55997	100616236	137271257	137271318	62	+	0	overlapStart	0	MIR4669
chr9	138393587	138393706	120	*	X56041	138162	138387026	138392364	5339	-	1222	upstream	1222	C9orf116
chr9	138394187	138394441	255	*	X56042	138162	138387026	138392364	5339	-	1822	upstream	1822	C9orf116
chr9	138593607	138593648	42	*	X56050	57582	138594031	138684993	90963	+	382	upstream	382	KCNT1
chr9	138594134	138594283	150	*	X56051	57582	138594031	138684993	90963	+	0	inside	102	KCNT1
chr9	138594134	138594201	68	*	X56052	57582	138594031	138684993	90963	+	0	inside	102	KCNT1
chr9	138988389	138988508	120	*	X56075	138151	138898383	138987131	88749	-	1257	upstream	1257	NACC2
chr9	139137843	139137913	71	*	X56102	169714	139098182	139137687	39506	-	155	upstream	155	QSOX2
chr9	139221216	139221335	120	*	X56113	26086	139221932	139254057	32126	+	596	upstream	596	GPSM1
chr9	139221717	139221763	47	*	X56114	26086	139221932	139254057	32126	+	168	upstream	168	GPSM1
chr9	139221717	139221763	47	*	X56114	26102	139216998	139221779	4782	-	0	inside	15	DKFZP434A062
chr9	139303184	139303320	137	*	X56125	23203	139305116	139318213	13098	+	1795	upstream	1795	PMPCA
chr9	139334380	139334412	33	*	X56129	56623	139323067	139334256	11190	-	123	upstream	123	INPP5E
chr9	139377949	139377957	9	*	X56130	158055	139377947	139380519	2573	+	0	inside	1	C9orf163
chr9	139377949	139377957	9	*	X56130	9919	139334548	139378211	43664	-	0	inside	253	SEC16A
chr9	139378558	139378602	45	*	X56131	9919	139334548	139378211	43664	-	346	upstream	346	SEC16A
chr9	139441593	139441697	105	*	X56147	4851	139388896	139440238	51343	-	1354	upstream	1354	NOTCH1
chr9	139441593	139441697	105	*	X56147	100616301	139440625	139440711	87	-	881	upstream	881	MIR4674
chr9	139441593	139441697	105	*	X56148	4851	139388896	139440238	51343	-	1354	upstream	1354	NOTCH1
chr9	139441593	139441697	105	*	X56148	100616301	139440625	139440711	87	-	881	upstream	881	MIR4674
chr9	139441983	139442117	135	*	X56149	4851	139388896	139440238	51343	-	1744	upstream	1744	NOTCH1
chr9	139441983	139442117	135	*	X56149	100616301	139440625	139440711	87	-	1271	upstream	1271	MIR4674
chr9	139441983	139442117	135	*	X56150	4851	139388896	139440238	51343	-	1744	upstream	1744	NOTCH1
chr9	139441983	139442117	135	*	X56150	100616301	139440625	139440711	87	-	1271	upstream	1271	MIR4674
chr9	139442178	139442297	120	*	X56151	4851	139388896	139440238	51343	-	1939	upstream	1939	NOTCH1
chr9	139442178	139442297	120	*	X56151	100616301	139440625	139440711	87	-	1466	upstream	1466	MIR4674
chr9	139442178	139442297	120	*	X56152	4851	139388896	139440238	51343	-	1939	upstream	1939	NOTCH1
chr9	139442178	139442297	120	*	X56152	100616301	139440625	139440711	87	-	1466	upstream	1466	MIR4674
chr9	139563341	139563460	120	*	X56188	406913	139565054	139565138	85	+	1593	upstream	1593	MIR126
chr9	139563926	139564011	86	*	X56189	406913	139565054	139565138	85	+	1042	upstream	1042	MIR126
chr9	139582093	139582280	188	*	X56195	10555	139567595	139581911	14317	-	181	upstream	181	AGPAT2
chr9	139582210	139582280	71	*	X56196	10555	139567595	139581911	14317	-	298	upstream	298	AGPAT2
chr9	139685212	139685236	25	*	X56227	85014	139685777	139687769	1993	+	540	upstream	540	TMEM141
chr9	139685212	139685358	147	*	X56228	85014	139685777	139687769	1993	+	418	upstream	418	TMEM141
chr9	139685992	139686141	150	*	X56229	85014	139685777	139687769	1993	+	0	inside	214	TMEM141
chr9	139737526	139737635	110	*	X56244	389813	139738867	139741797	2931	+	1231	upstream	1231	AJM1
chr9	139737554	139737635	82	*	X56245	389813	139738867	139741797	2931	+	1231	upstream	1231	AJM1
chr9	139738176	139738265	90	*	X56246	389813	139738867	139741797	2931	+	601	upstream	601	AJM1
chr9	139738176	139738265	90	*	X56247	389813	139738867	139741797	2931	+	601	upstream	601	AJM1
chr9	139741605	139741844	240	*	X56248	29085	139743256	139745490	2235	+	1411	upstream	1411	PHPT1
chr9	139741858	139741882	25	*	X56249	29085	139743256	139745490	2235	+	1373	upstream	1373	PHPT1
chr9	139741944	139742067	124	*	X56250	29085	139743256	139745490	2235	+	1188	upstream	1188	PHPT1
chr9	139837621	139837725	105	*	X56262	733	139839698	139841426	1729	+	1972	upstream	1972	C8G
chr9	139839984	139840000	17	*	X56263	733	139839698	139841426	1729	+	0	inside	285	C8G
chr9	139839984	139840000	17	*	X56263	54461	139834885	139839206	4322	-	777	upstream	777	FBXW5
chr9	139842699	139842788	90	*	X56264	286256	139844003	139849949	5947	+	1214	upstream	1214	LCN12
chr9	139842699	139842788	90	*	X56265	286256	139844003	139849949	5947	+	1214	upstream	1214	LCN12
chr9	139843891	139843980	90	*	X56266	286256	139844003	139849949	5947	+	22	upstream	22	LCN12
chr9	139843891	139843907	17	*	X56267	286256	139844003	139849949	5947	+	95	upstream	95	LCN12
chr9	139844154	139844312	159	*	X56268	286256	139844003	139849949	5947	+	0	inside	150	LCN12
chr9	139886369	139886619	251	*	X56280	286257	139886870	139888428	1559	+	250	upstream	250	PAXX
chr9	139890987	139891106	120	*	X56289	9022	139889060	139891024	1965	-	0	overlapStart	0	CLIC3
chr9	139890987	139891038	52	*	X56290	9022	139889060	139891024	1965	-	0	overlapStart	0	CLIC3
chr9	139892352	139892456	105	*	X56291	9022	139889060	139891024	1965	-	1327	upstream	1327	CLIC3
chr9	139892352	139892456	105	*	X56292	9022	139889060	139891024	1965	-	1327	upstream	1327	CLIC3
chr9	139922022	139922171	150	*	X56297	401563	139921916	139931234	9319	+	0	inside	105	C9orf139
chr9	139928859	139929041	183	*	X56300	2529	139924626	139927292	2667	-	1566	upstream	1566	FUT7
chr9	139928913	139929041	129	*	X56301	2529	139924626	139927292	2667	-	1620	upstream	1620	FUT7
chr9	139929207	139929266	60	*	X56302	2529	139924626	139927292	2667	-	1914	upstream	1914	FUT7
chr9	139929207	139929266	60	*	X56303	2529	139924626	139927292	2667	-	1914	upstream	1914	FUT7
chr9	139940662	139940781	120	*	X56305	56654	139933909	139940676	6768	-	0	overlapStart	0	NPDC1
chr9	139948645	139948656	12	*	X56307	954	139942551	139948503	5953	-	141	upstream	141	ENTPD2
chr9	139949880	139949984	105	*	X56308	954	139942551	139948503	5953	-	1376	upstream	1376	ENTPD2
chr9	139949880	139949935	56	*	X56309	954	139942551	139948503	5953	-	1376	upstream	1376	ENTPD2
chr9	139950442	139950576	135	*	X56310	954	139942551	139948503	5953	-	1938	upstream	1938	ENTPD2
chr9	139965824	139965958	135	*	X56312	89958	139956579	139965028	8450	-	795	upstream	795	SAPCD2
chr9	139965824	139965958	135	*	X56313	89958	139956579	139965028	8450	-	795	upstream	795	SAPCD2
chr9	139966454	139966477	24	*	X56314	89958	139956579	139965028	8450	-	1425	upstream	1425	SAPCD2
chr9	139971547	139971783	237	*	X56315	91373	139971953	139978990	7038	+	169	upstream	169	UAP1L1
chr9	139971547	139971631	85	*	X56316	91373	139971953	139978990	7038	+	321	upstream	321	UAP1L1
chr9	139979462	139979566	105	*	X56325	11253	139981379	140003639	22261	+	1812	upstream	1812	MAN1B1
chr9	139979462	139979566	105	*	X56326	11253	139981379	140003639	22261	+	1812	upstream	1812	MAN1B1
chr9	140009225	140009342	118	*	X56329	29952	140004992	140009195	4204	-	29	upstream	29	DPP7
chr9	140010018	140010152	135	*	X56330	29952	140004992	140009195	4204	-	822	upstream	822	DPP7
chr9	140032816	140032877	62	*	X56336	2902	140033609	140063214	29606	+	731	upstream	731	GRIN1
chr9	140064880	140064984	105	*	X56360	100500811	140063638	140063722	85	-	1157	upstream	1157	MIR3621
chr9	140064880	140064984	105	*	X56360	389816	140063212	140064491	1280	-	388	upstream	388	LRRC26
chr9	140064880	140064941	62	*	X56361	100500811	140063638	140063722	85	-	1157	upstream	1157	MIR3621
chr9	140064880	140064941	62	*	X56361	389816	140063212	140064491	1280	-	388	upstream	388	LRRC26
chr9	140084884	140085033	150	*	X56365	29882	140069236	140083057	13822	-	1826	upstream	1826	ANAPC2
chr9	140098292	140098411	120	*	X56377	27158	140100119	140113813	13695	+	1707	upstream	1707	NDOR1
chr9	140116000	140116358	359	*	X56380	727800	140114699	140115775	1077	-	224	upstream	224	RNF208
chr9	140117777	140117801	25	*	X56381	375791	140119644	140120763	1120	+	1842	upstream	1842	CYSRT1
chr9	140120364	140120513	150	*	X56382	643596	140122018	140124090	2073	+	1504	upstream	1504	RNF224
chr9	140120364	140120513	150	*	X56383	643596	140122018	140124090	2073	+	1504	upstream	1504	RNF224
chr9	140122352	140122393	42	*	X56384	142680	140123400	140131006	7607	+	1006	upstream	1006	SLC34A3
chr9	140122517	140122636	120	*	X56385	142680	140123400	140131006	7607	+	763	upstream	763	SLC34A3
chr9	140122587	140122636	50	*	X56386	142680	140123400	140131006	7607	+	763	upstream	763	SLC34A3
chr9	140122952	140123086	135	*	X56387	142680	140123400	140131006	7607	+	313	upstream	313	SLC34A3
chr9	140122952	140123086	135	*	X56388	142680	140123400	140131006	7607	+	313	upstream	313	SLC34A3
chr9	140123342	140123472	131	*	X56389	142680	140123400	140131006	7607	+	0	overlapStart	0	SLC34A3
chr9	140123342	140123536	195	*	X56390	142680	140123400	140131006	7607	+	0	overlapStart	0	SLC34A3
chr9	140134468	140134572	105	*	X56396	10383	140135711	140138159	2449	+	1138	upstream	1138	TUBB4B
chr9	140149118	140149192	75	*	X56403	100129722	140144671	140147949	3279	-	1168	upstream	1168	STPG3-AS1
chr9	140149118	140149192	75	*	X56403	25920	140149759	140168000	18242	+	566	upstream	566	NELFB
chr9	140170428	140170757	330	*	X56408	54863	140172280	140177093	4814	+	1522	upstream	1522	TOR4A
chr9	140170429	140170757	329	*	X56409	54863	140172280	140177093	4814	+	1522	upstream	1522	TOR4A
chr9	140171883	140171987	105	*	X56410	54863	140172280	140177093	4814	+	292	upstream	292	TOR4A
chr9	140197010	140197041	32	*	X56423	441478	140194083	140196703	2621	-	306	upstream	306	NRARP
chr9	140335640	140335715	76	*	X56451	377841	140328816	140335901	7086	-	0	inside	185	ENTPD8
chr9	140335837	140335985	149	*	X56452	377841	140328816	140335901	7086	-	0	overlapStart	0	ENTPD8
chr9	140336451	140336496	46	*	X56453	377841	140328816	140335901	7086	-	549	upstream	549	ENTPD8
chr9	140336491	140336496	6	*	X56454	377841	140328816	140335901	7086	-	589	upstream	589	ENTPD8
chr9	140355757	140355981	225	*	X56466	26012	140342023	140353786	11764	-	1970	upstream	1970	NSMF
chr9	140355757	140355981	225	*	X56467	26012	140342023	140353786	11764	-	1970	upstream	1970	NSMF
chr9	140445018	140445165	148	*	X56472	64975	140446309	140447007	699	+	1143	upstream	1143	MRPL41
chr9	140445018	140445165	148	*	X56472	375775	140354405	140444986	90582	-	31	upstream	31	PNPLA7
chr9	140445577	140445812	236	*	X56473	64975	140446309	140447007	699	+	496	upstream	496	MRPL41
chr9	140445577	140445812	236	*	X56473	375775	140354405	140444986	90582	-	590	upstream	590	PNPLA7
chr9	140473898	140474032	135	*	X56474	92715	140449361	140473387	24027	-	510	upstream	510	DPH7
chr9	140498722	140498826	105	*	X56475	92714	140500096	140510657	10562	+	1269	upstream	1269	ARRDC1
chr9	140499254	140499434	181	*	X56476	92714	140500096	140510657	10562	+	661	upstream	661	ARRDC1
chrX	12993020	12993136	117	*	X56562	7114	12993226	12995346	2121	+	89	upstream	89	TMSB4X
chrX	15756137	15756155	19	*	X56576	11238	15756412	15805748	49337	+	256	upstream	256	CA5B
chrX	17392955	17393099	145	*	X56588	4810	17393543	17754113	360571	+	443	upstream	443	NHS
chrX	17754891	17754980	90	*	X56598	6322	17755592	17773105	17514	+	611	upstream	611	SCML1
chrX	19906121	19906225	105	*	X56625	30011	19552083	19905744	353662	-	376	upstream	376	SH3KBP1
chrX	20285724	20285858	135	*	X56630	6197	20168029	20285523	117495	-	200	upstream	200	RPS6KA3
chrX	21958526	21958645	120	*	X56634	6611	21958691	22012955	54265	+	45	upstream	45	SMS
chrX	21958704	21958712	9	*	X56635	6611	21958691	22012955	54265	+	0	inside	12	SMS
chrX	24169688	24169807	120	*	X56644	100873922	24164342	24167771	3430	-	1916	upstream	1916	ZFX-AS1
chrX	24482646	24483035	390	*	X56645	5165	24483344	24568583	85240	+	308	upstream	308	PDK3
chrX	24482646	24482663	18	*	X56646	5165	24483344	24568583	85240	+	680	upstream	680	PDK3
chrX	25033914	25034003	90	*	X56647	170302	25021813	25034065	12253	-	0	inside	61	ARX
chrX	38080191	38080254	64	*	X56668	8406	38008588	38080177	71590	-	13	upstream	13	SRPX
chrX	38420415	38420474	60	*	X56670	7102	38420731	38548172	127442	+	256	upstream	256	TSPAN7
chrX	38420415	38420474	60	*	X56671	7102	38420731	38548172	127442	+	256	upstream	256	TSPAN7
chrX	38420535	38420564	30	*	X56672	7102	38420731	38548172	127442	+	166	upstream	166	TSPAN7
chrX	40036360	40036460	101	*	X56745	54880	39910499	40036582	126084	-	0	inside	121	BCOR
chrX	41192585	41192733	149	*	X56762	1654	41192651	41223725	31075	+	0	overlapStart	0	DDX3X
chrX	41305062	41305181	120	*	X56767	60506	41306713	41334905	28193	+	1531	upstream	1531	NYX
chrX	43741307	43741456	150	*	X56774	4129	43625857	43741721	115865	-	0	inside	264	MAOB
chrX	43742192	43742266	75	*	X56775	4129	43625857	43741721	115865	-	470	upstream	470	MAOB
chrX	43742192	43742266	75	*	X56776	4129	43625857	43741721	115865	-	470	upstream	470	MAOB
chrX	44402556	44402675	120	*	X56781	139341	44382885	44402221	19337	-	334	upstream	334	FUNDC1
chrX	46431590	46431724	135	*	X56826	56548	46433192	46457838	24647	+	1467	upstream	1467	CHST7
chrX	46619313	46619417	105	*	X56834	84679	46458686	46618607	159922	-	705	upstream	705	SLC9A7
chrX	46619313	46619417	105	*	X56835	84679	46458686	46618607	159922	-	705	upstream	705	SLC9A7
chrX	47420028	47420117	90	*	X56851	369	47420499	47431320	10822	+	381	upstream	381	ARAF
chrX	47440824	47440913	90	*	X56860	7076	47441690	47446190	4501	+	776	upstream	776	TIMP1
chrX	47441529	47441659	131	*	X56861	7076	47441690	47446190	4501	+	30	upstream	30	TIMP1
chrX	47510277	47510414	138	*	X56867	2002	47494919	47510003	15085	-	273	upstream	273	ELK1
chrX	47518785	47518889	105	*	X56868	8409	47511191	47518579	7389	-	205	upstream	205	UXT
chrX	47518886	47518889	4	*	X56869	8409	47511191	47518579	7389	-	306	upstream	306	UXT
chrX	48333010	48333015	6	*	X56873	24140	48334549	48344752	10204	+	1533	upstream	1533	FTSJ1
chrX	48332911	48333015	105	*	X56874	24140	48334549	48344752	10204	+	1533	upstream	1533	FTSJ1
chrX	48398333	48398690	358	*	X56882	4943	48398075	48420997	22923	+	0	inside	257	TBC1D25
chrX	48753798	48753917	120	*	X56888	10084	48755195	48760422	5228	+	1277	upstream	1277	PQBP1
chrX	48776999	48777118	120	*	X56891	11040	48770459	48776413	5955	-	585	upstream	585	PIM2
chrX	48816347	48816421	75	*	X56893	55593	48779303	48815648	36346	-	698	upstream	698	OTUD5
chrX	48816347	48816421	75	*	X56894	55593	48779303	48815648	36346	-	698	upstream	698	OTUD5
chrX	48860199	48860303	105	*	X56896	56850	48830134	48858675	28542	-	1523	upstream	1523	GRIPAP1
chrX	48980895	48980898	4	*	X56909	27238	48969022	48980079	11058	-	815	upstream	815	GPKOW
chrX	49028119	49028206	88	*	X56920	5355	49028184	49031468	3285	+	0	overlapStart	0	PLP2
chrX	49043339	49043548	210	*	X56929	4007	49031906	49042776	10871	-	562	upstream	562	PRICKLE3
chrX	49968525	49968614	90	*	X56945	85417	49969416	50094911	125496	+	801	upstream	801	CCNB3
chrX	49968526	49968614	89	*	X56946	85417	49969416	50094911	125496	+	801	upstream	801	CCNB3
chrX	49969110	49969244	135	*	X56947	85417	49969416	50094911	125496	+	171	upstream	171	CCNB3
chrX	53077077	53077128	52	*	X56952	54328	53078506	53109796	31291	+	1377	upstream	1377	GPR173
chrX	53077077	53077196	120	*	X56953	54328	53078506	53109796	31291	+	1309	upstream	1309	GPR173
chrX	53077362	53077449	88	*	X56954	54328	53078506	53109796	31291	+	1056	upstream	1056	GPR173
